collection_num	cookie_num	name	value	domain	path	expires	size	httponly	secure	samesite	raw_cookie
130	52	AnalyticsSyncHistory	AQIFRd6N8zLkAAAAAX7zkgQt_LiJD-qTbCO-OK6v_-1TkRgoN3fjNXMMx1d7qz9jkEihlPBFv30iRTE_ConuTw	.linkedin.com	/	1647355940.52529	106	0	1	None	{'domain': '.linkedin.com', 'expires': 1647355940.525293, 'httpOnly': False, 'name': 'AnalyticsSyncHistory', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 106, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'AQIFRd6N8zLkAAAAAX7zkgQt_LiJD-qTbCO-OK6v_-1TkRgoN3fjNXMMx1d7qz9jkEihlPBFv30iRTE_ConuTw'}
130	53	lang	v=2&lang=en-us	.ads.linkedin.com	/	-1	18	0	1	None	{'domain': '.ads.linkedin.com', 'expires': -1, 'httpOnly': False, 'name': 'lang', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': True, 'size': 18, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'v=2&lang=en-us'}
130	54	bcookie	"v=2&46a46f1d-10d2-42cb-8965-3076e8793f53"	.linkedin.com	/	1707877792.52531	49	0	1	None	{'domain': '.linkedin.com', 'expires': 1707877792.525311, 'httpOnly': False, 'name': 'bcookie', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 49, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '"v=2&46a46f1d-10d2-42cb-8965-3076e8793f53"'}
130	55	lidc	"b=VGST01:s=V:r=V:a=V:p=V:g=2536:u=1:x=1:i=1644763939:t=1644850339:v=2:sig=AQGnXduWKmwIdxhVoF3ek55bI8nXbB3v"	.linkedin.com	/	1644850340.52532	112	0	1	None	{'domain': '.linkedin.com', 'expires': 1644850340.525323, 'httpOnly': False, 'name': 'lidc', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 112, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '"b=VGST01:s=V:r=V:a=V:p=V:g=2536:u=1:x=1:i=1644763939:t=1644850339:v=2:sig=AQGnXduWKmwIdxhVoF3ek55bI8nXbB3v"'}
130	56	sa-user-id	s%3A0-8ef3d78a-fba5-4167-58ef-ea397560b2d6.%2BUHRH8ShZlP%2B6osTM10nUj2pU%2F4N4GdmXFQMw%2BhmOO8	tags.srv.stackadapt.com	/	1676299940.55238	104	0	1	None	{'domain': 'tags.srv.stackadapt.com', 'expires': 1676299940.552378, 'httpOnly': False, 'name': 'sa-user-id', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 104, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 's%3A0-8ef3d78a-fba5-4167-58ef-ea397560b2d6.%2BUHRH8ShZlP%2B6osTM10nUj2pU%2F4N4GdmXFQMw%2BhmOO8'}
130	57	sa-user-id-v2	s%3AjvPXivulQWdY7-o5dWCy1rltqEg.RHQarZLHG1LLZem3mgKJtiUOBxiB246t%2Fp99xL0Lpbo	.srv.stackadapt.com	/	1676299940.5524	90	0	1	None	{'domain': '.srv.stackadapt.com', 'expires': 1676299940.552404, 'httpOnly': False, 'name': 'sa-user-id-v2', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 90, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 's%3AjvPXivulQWdY7-o5dWCy1rltqEg.RHQarZLHG1LLZem3mgKJtiUOBxiB246t%2Fp99xL0Lpbo'}
130	58	lang	v=2&lang=en-us	.linkedin.com	/	-1	18	0	1	None	{'domain': '.linkedin.com', 'expires': -1, 'httpOnly': False, 'name': 'lang', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': True, 'size': 18, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'v=2&lang=en-us'}
130	59	bscookie	"v=1&202202131452219ccda212-7477-475b-8775-2b6535a6ec53AQFYa0FOc_m3k7fxrs7LP-LKsAuu0DxK"	.www.linkedin.com	/	1707877794.401	96	1	1	None	{'domain': '.www.linkedin.com', 'expires': 1707877794.401003, 'httpOnly': True, 'name': 'bscookie', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 96, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '"v=1&202202131452219ccda212-7477-475b-8775-2b6535a6ec53AQFYa0FOc_m3k7fxrs7LP-LKsAuu0DxK"'}
130	60	li_gc	MTswOzE2NDQ3NjM5NDE7MjswMjGtcEjWZ4O9vNupmKKi9vSLq3xaiMnq8ZhqWgIdpVhIQQ==	.linkedin.com	/	1706907866.40102	77	0	1	None	{'domain': '.linkedin.com', 'expires': 1706907866.401022, 'httpOnly': False, 'name': 'li_gc', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 77, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'MTswOzE2NDQ3NjM5NDE7MjswMjGtcEjWZ4O9vNupmKKi9vSLq3xaiMnq8ZhqWgIdpVhIQQ=='}
130	61	muc_ads	5f2d9b13-2814-41f9-ad29-b1da7e7b7ce5	.t.co	/	1707835941.93348	43	0	1	None	{'domain': '.t.co', 'expires': 1707835941.933481, 'httpOnly': False, 'name': 'muc_ads', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 43, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '5f2d9b13-2814-41f9-ad29-b1da7e7b7ce5'}
130	62	personalization_id	"v1_nDRgg35/rVdFdrAE7s5Lng=="	.twitter.com	/	1707835942.11506	47	0	1	None	{'domain': '.twitter.com', 'expires': 1707835942.11506, 'httpOnly': False, 'name': 'personalization_id', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 47, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '"v1_nDRgg35/rVdFdrAE7s5Lng=="'}
130	63	_fbp	fb.1.1644763942245.1617973836	.theaccessgroup.com	/	1652539945	33	0	0	Lax	{'domain': '.theaccessgroup.com', 'expires': 1652539945, 'httpOnly': False, 'name': '_fbp', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'Lax', 'secure': False, 'session': False, 'size': 33, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'fb.1.1644763942245.1617973836'}
130	64	SRM_B	020D07ED0FEA616D324016A70E1160F2	.c.bing.com	/	1678459942.32584	37	0	1	None	{'domain': '.c.bing.com', 'expires': 1678459942.32584, 'httpOnly': False, 'name': 'SRM_B', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 37, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '020D07ED0FEA616D324016A70E1160F2'}
130	65	SM	C	.c.clarity.ms	/	-1	3	0	1	None	{'domain': '.c.clarity.ms', 'expires': -1, 'httpOnly': False, 'name': 'SM', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': True, 'size': 3, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'C'}
130	66	MUID	020D07ED0FEA616D324016A70E1160F2	.clarity.ms	/	1678459942.41563	36	0	1	None	{'domain': '.clarity.ms', 'expires': 1678459942.415629, 'httpOnly': False, 'name': 'MUID', 'path': '/', 'priority': 'High', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 36, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '020D07ED0FEA616D324016A70E1160F2'}
130	67	ANONCHK	0	.c.clarity.ms	/	1644764542.41564	8	0	1	None	{'domain': '.c.clarity.ms', 'expires': 1644764542.415644, 'httpOnly': False, 'name': 'ANONCHK', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 8, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '0'}
130	68	_clck	14u3luh|1|eyy|0	.theaccessgroup.com	/	1676299942	20	0	0	None	{'domain': '.theaccessgroup.com', 'expires': 1676299942, 'httpOnly': False, 'name': '_clck', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 20, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '14u3luh|1|eyy|0'}
130	69	_clsk	akl|1644763942989|1|1|e.clarity.ms/collect	.theaccessgroup.com	/	1644850342	47	0	0	None	{'domain': '.theaccessgroup.com', 'expires': 1644850342, 'httpOnly': False, 'name': '_clsk', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 47, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'akl|1644763942989|1|1|e.clarity.ms/collect'}
130	70	bito	AADjhk7EEjYAAHLhnBDQyA	.bidr.io	/	1678873943.41113	26	0	1	None	{'domain': '.bidr.io', 'expires': 1678873943.41113, 'httpOnly': False, 'name': 'bito', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 26, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'AADjhk7EEjYAAHLhnBDQyA'}
130	71	bitoIsSecure	ok	.bidr.io	/	1678873943.41116	14	0	1	None	{'domain': '.bidr.io', 'expires': 1678873943.411159, 'httpOnly': False, 'name': 'bitoIsSecure', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 14, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'ok'}
130	72	fr	0ijmXle1J983BYEo9..BiCRsn...1.0.BiCRsn.	.facebook.com	/	1652539943.41307	41	1	1	None	{'domain': '.facebook.com', 'expires': 1652539943.413068, 'httpOnly': True, 'name': 'fr', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 41, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '0ijmXle1J983BYEo9..BiCRsn...1.0.BiCRsn.'}
130	73	tuuid	e8c4ee51-8d53-430d-89ef-8b8b71b68be1	.company-target.com	/	1707835944.2469	41	1	1	None	{'domain': '.company-target.com', 'expires': 1707835944.246897, 'httpOnly': True, 'name': 'tuuid', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 41, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'e8c4ee51-8d53-430d-89ef-8b8b71b68be1'}
130	74	tuuid_lu	1644763944	.company-target.com	/	1707835944.24692	18	1	1	None	{'domain': '.company-target.com', 'expires': 1707835944.246921, 'httpOnly': True, 'name': 'tuuid_lu', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 18, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '1644763944'}
130	75	_omappvp	yf6JryIAPs4kAqCyLqXLxah75ovkwaoW6Y7ew3l4H8njJMovYdJ9VMFb4nzmoTon6ceuWfEyKZGzl0OTjrCVmPTqmGZGGR7K	www.theaccessgroup.com	/	1990277545	104	0	1	Lax	{'domain': 'www.theaccessgroup.com', 'expires': 1990277545, 'httpOnly': False, 'name': '_omappvp', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'Lax', 'secure': True, 'session': False, 'size': 104, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'yf6JryIAPs4kAqCyLqXLxah75ovkwaoW6Y7ew3l4H8njJMovYdJ9VMFb4nzmoTon6ceuWfEyKZGzl0OTjrCVmPTqmGZGGR7K'}
130	76	_omappvs	1644763945555	www.theaccessgroup.com	/	1644765145	21	0	1	Lax	{'domain': 'www.theaccessgroup.com', 'expires': 1644765145, 'httpOnly': False, 'name': '_omappvs', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'Lax', 'secure': True, 'session': False, 'size': 21, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '1644763945555'}
130	77	_hjSessionUser_499901	eyJpZCI6ImZjOTM4NTkxLTRmYjctNWNiYS05Nzk5LWYyNzRhYmNlMWE4MCIsImNyZWF0ZWQiOjE2NDQ3NjM5NDU4ODksImV4aXN0aW5nIjpmYWxzZX0=	.theaccessgroup.com	/	1676299945	137	0	0	Lax	{'domain': '.theaccessgroup.com', 'expires': 1676299945, 'httpOnly': False, 'name': '_hjSessionUser_499901', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'Lax', 'secure': False, 'session': False, 'size': 137, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'eyJpZCI6ImZjOTM4NTkxLTRmYjctNWNiYS05Nzk5LWYyNzRhYmNlMWE4MCIsImNyZWF0ZWQiOjE2NDQ3NjM5NDU4ODksImV4aXN0aW5nIjpmYWxzZX0='}
130	78	_hjFirstSeen	1	.theaccessgroup.com	/	1644765745	13	0	0	Lax	{'domain': '.theaccessgroup.com', 'expires': 1644765745, 'httpOnly': False, 'name': '_hjFirstSeen', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'Lax', 'secure': False, 'session': False, 'size': 13, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '1'}
130	79	_hjIncludedInSessionSample	0	www.theaccessgroup.com	/	1644764065	27	0	0	Lax	{'domain': 'www.theaccessgroup.com', 'expires': 1644764065, 'httpOnly': False, 'name': '_hjIncludedInSessionSample', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'Lax', 'secure': False, 'session': False, 'size': 27, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '0'}
130	80	_hjSession_499901	eyJpZCI6IjYxODdjNTk2LTljNGMtNDc3NC1iNWUxLWI0OWNmYjNkZTI1YSIsImNyZWF0ZWQiOjE2NDQ3NjM5NDU4OTYsImluU2FtcGxlIjpmYWxzZX0=	.theaccessgroup.com	/	1644765745	133	0	0	Lax	{'domain': '.theaccessgroup.com', 'expires': 1644765745, 'httpOnly': False, 'name': '_hjSession_499901', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'Lax', 'secure': False, 'session': False, 'size': 133, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'eyJpZCI6IjYxODdjNTk2LTljNGMtNDc3NC1iNWUxLWI0OWNmYjNkZTI1YSIsImNyZWF0ZWQiOjE2NDQ3NjM5NDU4OTYsImluU2FtcGxlIjpmYWxzZX0='}
130	81	_hjIncludedInPageviewSample	1	www.theaccessgroup.com	/	1644764065	28	0	0	Lax	{'domain': 'www.theaccessgroup.com', 'expires': 1644764065, 'httpOnly': False, 'name': '_hjIncludedInPageviewSample', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'Lax', 'secure': False, 'session': False, 'size': 28, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '1'}
130	82	_hjAbsoluteSessionInProgress	0	.theaccessgroup.com	/	1644765745	29	0	0	Lax	{'domain': '.theaccessgroup.com', 'expires': 1644765745, 'httpOnly': False, 'name': '_hjAbsoluteSessionInProgress', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'Lax', 'secure': False, 'session': False, 'size': 29, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '0'}
130	83	_conv_v	vi%3A1*sc%3A1*cs%3A1644763938*fs%3A1644763938*pv%3A1*exp%3A%7B%7D	.theaccessgroup.com	/	1660531948	72	0	0	Lax	{'domain': '.theaccessgroup.com', 'expires': 1660531948, 'httpOnly': False, 'name': '_conv_v', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'Lax', 'secure': False, 'session': False, 'size': 72, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'vi%3A1*sc%3A1*cs%3A1644763938*fs%3A1644763938*pv%3A1*exp%3A%7B%7D'}
130	84	gaconnector_time_passed	29015	.theaccessgroup.com	/	1660488766	28	0	0	None	{'domain': '.theaccessgroup.com', 'expires': 1660488766, 'httpOnly': False, 'name': 'gaconnector_time_passed', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 28, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '29015'}
131	0	_conv_s	si%3A1*sh%3A1644763937784-0.3393979676687464*pv%3A1	.theaccessgroup.com	/	1644765148	58	0	0	Lax	{'domain': '.theaccessgroup.com', 'expires': 1644765148, 'httpOnly': False, 'name': '_conv_s', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'Lax', 'secure': False, 'session': False, 'size': 58, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'si%3A1*sh%3A1644763937784-0.3393979676687464*pv%3A1'}
131	1	gaconnector_page_visits	1	.theaccessgroup.com	/	1660488737	24	0	0	None	{'domain': '.theaccessgroup.com', 'expires': 1660488737, 'httpOnly': False, 'name': 'gaconnector_page_visits', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 24, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '1'}
131	2	gaconnector_pages_visited_list	/en-gb/crm/sectors/hospitality/	.theaccessgroup.com	/	1660488737	61	0	0	None	{'domain': '.theaccessgroup.com', 'expires': 1660488737, 'httpOnly': False, 'name': 'gaconnector_pages_visited_list', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 61, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '/en-gb/crm/sectors/hospitality/'}
131	3	_biz_nA	1	.theaccessgroup.com	/	1676299938	8	0	0	None	{'domain': '.theaccessgroup.com', 'expires': 1676299938, 'httpOnly': False, 'name': '_biz_nA', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 8, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '1'}
131	4	_biz_sid	37f289	.theaccessgroup.com	/	1644765738	14	0	0	None	{'domain': '.theaccessgroup.com', 'expires': 1644765738, 'httpOnly': False, 'name': '_biz_sid', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 14, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '37f289'}
131	5	_biz_uid	fd95441d17cb4d0dbed7327ca3d51780	.theaccessgroup.com	/	1676299938	40	0	0	None	{'domain': '.theaccessgroup.com', 'expires': 1676299938, 'httpOnly': False, 'name': '_biz_uid', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 40, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'fd95441d17cb4d0dbed7327ca3d51780'}
131	6	_mkto_trk	id:302-WOS-863&token:_mch-theaccessgroup.com-1644763938271-44543	.theaccessgroup.com	/	1707835938	73	0	0	None	{'domain': '.theaccessgroup.com', 'expires': 1707835938, 'httpOnly': False, 'name': '_mkto_trk', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 73, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'id:302-WOS-863&token:_mch-theaccessgroup.com-1644763938271-44543'}
131	7	_BUID	fd95441d17cb4d0dbed7327ca3d51780	.bizible.com	/	1676299938.29313	37	0	1	None	{'domain': '.bizible.com', 'expires': 1676299938.293129, 'httpOnly': False, 'name': '_BUID', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'sameSite': 'None', 'secure': True, 'session': False, 'size': 37, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'fd95441d17cb4d0dbed7327ca3d51780'}
131	8	gaconnector_fc_campaign	(direct)	.theaccessgroup.com	/	1660488738	31	0	0	None	{'domain': '.theaccessgroup.com', 'expires': 1660488738, 'httpOnly': False, 'name': 'gaconnector_fc_campaign', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 31, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '(direct)'}
131	9	gaconnector_lc_medium	(none)	.theaccessgroup.com	/	1660488738	27	0	0	None	{'domain': '.theaccessgroup.com', 'expires': 1660488738, 'httpOnly': False, 'name': 'gaconnector_lc_medium', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 27, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '(none)'}
131	10	gaconnector_fc_medium	(none)	.theaccessgroup.com	/	1660488738	27	0	0	None	{'domain': '.theaccessgroup.com', 'expires': 1660488738, 'httpOnly': False, 'name': 'gaconnector_fc_medium', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 27, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '(none)'}
131	11	gaconnector_lc_source	(direct)	.theaccessgroup.com	/	1660488738	29	0	0	None	{'domain': '.theaccessgroup.com', 'expires': 1660488738, 'httpOnly': False, 'name': 'gaconnector_lc_source', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 29, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '(direct)'}
131	12	gaconnector_fc_source	(direct)	.theaccessgroup.com	/	1660488738	29	0	0	None	{'domain': '.theaccessgroup.com', 'expires': 1660488738, 'httpOnly': False, 'name': 'gaconnector_fc_source', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 29, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': '(direct)'}
131	13	gaconnector_gclid		.theaccessgroup.com	/	1660488738	17	0	0	None	{'domain': '.theaccessgroup.com', 'expires': 1660488738, 'httpOnly': False, 'name': 'gaconnector_gclid', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 17, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': ''}
131	14	gaconnector_lc_channel	Direct	.theaccessgroup.com	/	1660488738	28	0	0	None	{'domain': '.theaccessgroup.com', 'expires': 1660488738, 'httpOnly': False, 'name': 'gaconnector_lc_channel', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 28, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'Direct'}
131	15	gaconnector_OS	Windows 10	.theaccessgroup.com	/	1660488738	24	0	0	None	{'domain': '.theaccessgroup.com', 'expires': 1660488738, 'httpOnly': False, 'name': 'gaconnector_OS', 'path': '/', 'priority': 'Medium', 'sameParty': False, 'secure': False, 'session': False, 'size': 24, 'sourcePort': 443, 'sourceScheme': 'Secure', 'value': 'Windows 10'}
